vclaim-pol-14516	"""In this country, we have a 25 percent dropout rate."""	Education Secretary Arne Duncan says one-quarter of U.S. students drop out
vclaim-pol-14517	"""The IRS filed an $11,000 lien against (Allen) West for back taxes. Three liens were placed on
his home for unpaid bills, and a judge ordered West to pay over $5,000 for past due
credit card bills."""	Ron Klein says Allen West late on paying bills
vclaim-pol-14518	"""The Obama Health and Human Services Department is planning to compile a federal health record on all U.S. citizens by 2014,"" including ""each individual’s Body Mass Index."""	Ann Marie Buerkle, GOP candidate, says under new health law, feds will track Americans' body mass index
vclaim-pol-14519	"""We have 50 state lobbyists that just lobby the Legislature for money every year."""	Rick Scott says 50 state employees are paid to lobby the state
vclaim-pol-14520	"""The federal government is now on track"" for the second-largest budget deficit ""in 65 years."""	Beck claims U.S. on track for second-biggest deficit in 65 years
vclaim-pol-14521	"The DeWine campaign is ""receiving money from so many more people. (Cordray's) money is coming almost exclusively from the party, labor unions, and special counsel that he has given business to."""	Mike DeWine says Attorney General Richard Cordray’s campaign is funded “almost exclusively” by party, labor unions and special counsels
vclaim-pol-14522	Says most of Perry's chiefs of staff have been lobbyists.	Bill White says most of Gov. Rick Perry's chiefs of staff have been lobbyists
vclaim-pol-14523	On the mosque near ground zero.	Nathan Deal makes statements about mosque near Ground Zero
vclaim-pol-14524	"In Rhode Island ""there are 150 different pension plans for public workers."""	King says Rhode Island's public employees have 150 different pension plans
vclaim-pol-14525	"""(I) helped to invent a system that saved over a billion dollars on welfare."""	Block says system he helped create to detect welfare fraud has saved more than $1 billion
vclaim-pol-14526	"Gov. Rick Perry ""has overseen the highest Texas unemployment in 22 years."""	Back to Basics PAC says Gov. Rick Perry has overseen the highest unemployment in Texas in 22 years
vclaim-pol-14527	"The sales tax increase, if approved, will cost taxpayers ""up to $300 million per year, in perpetuity, to finance a rail system for the City of Tampa."""	Transit tax foe Sam Rashid says it's $300 million for rail in Tampa
vclaim-pol-14528	"""The government is trying to now close the Lincoln Memorial for any kind of large gatherings."""	Glenn Beck claims government is trying to close Lincoln Memorial to large gatherings
vclaim-pol-14529	"Republicans ""don't think it's a good idea"" to make the child care tax credit ""stronger."""	Obama says Republicans oppose strengthening the child care tax credit
vclaim-pol-14530	"""(Jeff) Atwater's bank was so weak that just a few months ago it was shut down by the FDIC."""	Loranne Ausley attacks Jeff Atwater's banking ties in a new web ad
vclaim-pol-14531	"""Jim Renacci cheated on his income taxes"" and is a ""deadbeat citizen."""	AFSCME ad calls Ohio congressional candidate Jim Renacci a tax cheat
vclaim-pol-14532	"""Paul Broun Jr. sides with sexual deviants to support sale of 'crush videos.' """	"Congressman sides with ""sexual deviants"" with no vote, opponent says"
vclaim-pol-14533	President Obama is a Muslim.	Obama a Muslim? No he's not. The evidence has not changed.
vclaim-pol-14534	"""The seed of Muslim is passed through the father."""	"Graham said the ""seed of Islam"" passes through the father to Obama. We found widespread disagreement."
vclaim-pol-14535	"""There is already a mosque four blocks away."""	"Mayor Michael Bloomberg argues against ""no-mosque zone""; says there's already a mosque four blocks from Ground Zero"
vclaim-pol-14536	"""Bill Lynch told three lies in ten seconds"""	"Gemma says Bill Lynch ""told three lies in ten seconds"""
vclaim-pol-14537	"""Obama’s stimulus, passed in his first month in office, will cost more than the entire Iraq War."""	Did the stimulus cost more than the war in Iraq?
vclaim-pol-14538	"Rob Portman is ""the one who actually sucked the jobs out of the (Mahoning) Valley and sent them to China."""	Lee Fisher says Rob Portman “actually sucked the jobs” out of Ohio
vclaim-pol-14539	"Kendrick Meek claims he's the only candidate who said Sonia Sotomayor ""will make an excellent Supreme Court justice."""	Kendrick Meek only one of big three in U.S. Senate race to support Sonia Sotomayor
vclaim-pol-14540	"The United States is ""50th in life expectancy"" in the world."	Rep. Alan Grayson says U.S. is 50th in the world in life expectancy
vclaim-pol-14541	On birthright citizenship for illegal immigrants.	Reid bashes Republicans for a position on immigration that he once pushed
vclaim-pol-14542	"On running a ""civil and polite"" campaign."	"Georgia gubernatorial hopeful Roy Barnes said it's possible to run a ""civil and polite"" campaign"
vclaim-pol-14543	"""One of the things we found very clearly and consistently is that [video gaming] is a growth industry."""	In wake of Curt Schilling deal, Stokes says video gaming is a consistent growth industry
vclaim-pol-14544	"""Since February 2009, the private sector has lost millions of jobs while the federal government has grown by hundreds of thousands of workers."""	Minority Leader John Boehner relies on temporary census workers to bolster claim on federal hiring
vclaim-pol-14545	"""Joe Sestak ... even wants to bring back the death tax, letting the IRS take half of your savings when you die."""	Pat Toomey hits Joe Sestak on estate tax, but leaves out some details
vclaim-pol-14546	"""Taxpayer money will provide iPod Touch devices to high school students in Utah, BlackBerry smart phones to smokers who kick the habit and funding for a study of exotic ants in East Africa."""	John Cornyn says stimulus money will fund iPods for Utah students, BlackBerrys for smokers who quit and an exotic ant study
vclaim-pol-14547	"""Roy Barnes is part of the team that has run up trillions of dollars in debt that Americans will spend years paying off, and they've done it without creating one job."""	Barnes part of the team to blame for failed policies, Deal spokesman says
vclaim-pol-14548	"""This is not a mosque. It's a cultural center that has a prayer area."""	"Is the ""Ground Zero Mosque"" not even a mosque?"
vclaim-pol-14549	"Under the new health care law, ""all real estate transactions will be subject to a 3.8% Sales Tax"""	Health care law institutes a sales tax on home sales? No, it doesn't
vclaim-pol-14550	"""Over 81 percent of the babies that are born at LBJ Hospital right here in Houston are born of women who are not here legally."""	Debbie Riddle says more than 81% of babies born at Houston hospital have moms here illegally
vclaim-pol-14551	"U.S. Rep. Jim Marshall (D-Ga.) refuses to return $37,000 in ""dirty"" campaign contributions from U.S. Rep. Charles Rangel (D-N.Y.)"	"Republicans accuse Georgia Democratic congressman of taking ""dirty"" money from embattled Congressman Charles Rangel"
vclaim-pol-14552	Says Bill White is refusing to debate.	Rick Perry says Bill White refuses to debate
vclaim-pol-14553	Says Barack Obama didn't keep his promise to have an immigration bill in his first year.	Jerry Patterson says Barack Obama broke his promise to have an immigration reform bill during the first year of his presidency
vclaim-pol-14554	"""The Republicans have 2 percent of the Muslim vote.''"	Crowd in GOP big tent doesn't include many Muslims
vclaim-pol-14555	"Property taxes ""are now 18% higher than when (Mark Sharpe) first took office."""	Hillsborough Commission candidate Josh Burgin says taxes are 18 percent higher.
vclaim-pol-14556	"""Seventy bills [Kendrick Meek] authored, not one of them has passed."""	Greene says Meek is 0 for 70 in bills
vclaim-pol-14557	"""Reporters have uncovered another Scott company accused of criminal acts. But Scott won't come clean."""	Bill McCollum group attacks Rick Scott's new health care company Solantic
vclaim-pol-14558	"""In 2008 (Mandel) was re-elected to a second term, representing a district with a 2:1 Democrat to Republican voter ratio."""	Republican Josh Mandel touts his electability, coming from a district with a largely Democratic constituency
vclaim-pol-14559	"Republican candidate for Georgia governor ""dabbled"" in birther conspiracy theories."	"Liberal bloggers say candidate for governor Nathan Deal ""dabbled"" in birther conspiracies"
vclaim-pol-14560	Says Rick Perry's proposal on driver licenses and high school dropouts has been state law since 1989.	Bill White says Rick Perry's proposal on denying dropouts driver's license has been law since 1989
vclaim-pol-14561	"""Mr. Caprio is a career politician who has never worked in the private sector."""	Robitaille says Caprio never worked in private sector
vclaim-pol-14562	"""There’s a mosque inside of the Pentagon."""	"Kendrick Meek: ""There's a mosque at the Pentagon"""
vclaim-pol-14563	On lifting the U.S. Cuban embargo and allowing travel to Cuba.	"U.S. Senate candidate Jeff Greene ""rethinks"" position on Cuban embargo and travel"
vclaim-pol-14564	"""Mark Sharpe has lowered property taxes by 17 percent."""	Hillsborough Commission candidate Mark Sharpe claims he cut property taxes 17 percent.
vclaim-pol-14565	"A New York imam wants to ""have a mosque at Ground Zero.''"	"Is the ""Ground Zero Mosque"" at Ground Zero?"
